date,erp_01272014,erp_10142015,erp_11062015,erp_11132015,erp_12142015,erp_10062016,erp_08092017,erp_10092019,erp_11082019,erp_12122019,erp_02142020
01-Oct-1998,3.57,3.57,3.65,3.94,3.96,3.97,4.1,3.27,3.62,2.01,1.1
01-Nov-1998,3.29,3.29,3.41,3.7,3.72,3.73,3.85,3.1,3.46,1.84,0.91
01-Dec-1998,2.46,2.46,2.6,2.89,2.9,2.91,3.01,2.18,2.62,0.99,0.03
01-Jan-1999,3.1,3.1,3.22,3.53,3.55,3.56,3.68,2.91,3.29,1.64,0.67
01-Feb-1999,2.98,2.98,3.12,3.43,3.44,3.46,3.57,2.56,2.96,1.27,0.23
01-Mar-1999,2.86,2.86,3.02,3.33,3.34,3.36,3.47,2.58,2.99,1.3,0.24
01-Apr-1999,2.81,2.81,2.96,3.28,3.3,3.31,3.43,2.46,2.88,1.18,0.15
01-May-1999,2.64,2.64,2.82,3.14,3.15,3.17,3.29,2.32,2.75,1.05,-0.02
01-Jun-1999,2.43,2.43,2.63,2.95,2.97,2.98,3.11,2.22,2.66,0.94,-0.11
01-Jul-1999,2.46,2.46,2.65,2.98,2.99,3.01,3.14,2.13,2.58,0.85,-0.24
01-Aug-1999,2.36,2.36,2.54,2.88,2.9,2.92,3.05,2.09,2.55,0.81,-0.28
01-Sep-1999,2.39,2.39,2.57,2.92,2.93,2.95,3.09,2.14,2.6,0.87,-0.23
01-Oct-1999,2.24,2.24,2.44,2.79,2.8,2.82,2.96,2.04,2.51,0.77,-0.3
01-Nov-1999,2.19,2.19,2.39,2.75,2.76,2.78,2.92,1.85,2.33,0.57,-0.54
01-Dec-1999,1.3,1.3,1.51,1.86,1.86,1.89,2,0.88,1.46,-0.33,-1.46
01-Jan-2000,1.78,1.78,2.01,2.38,2.4,2.42,2.57,1.49,2.02,0.21,-0.96
01-Feb-2000,1.84,1.84,2.05,2.43,2.44,2.46,2.62,1.67,2.18,0.4,-0.75
01-Mar-2000,1.92,1.92,2.11,2.49,2.5,2.53,2.69,1.85,2.36,0.6,-0.53
01-Apr-2000,2.05,2.05,2.22,2.61,2.62,2.65,2.81,1.75,2.26,0.5,-0.39
01-May-2000,1.93,1.93,2.11,2.5,2.51,2.53,2.69,1.79,2.3,0.55,-0.59
01-Jun-2000,2.15,2.15,2.33,2.7,2.71,2.74,2.89,2.01,2.51,0.82,-0.39
01-Jul-2000,2.16,2.16,2.31,2.69,2.7,2.73,2.89,1.96,2.45,0.73,0.37
01-Aug-2000,2.21,2.21,2.35,2.73,2.74,2.77,2.93,2.13,2.61,0.91,-0.15
01-Sep-2000,2.85,2.85,2.95,3.27,3.27,3.3,3.46,2.65,3.09,1.5,-0.17
01-Oct-2000,2.39,2.39,2.5,2.87,2.88,2.91,3.07,2.24,2.72,1.05,0.37
01-Nov-2000,2.54,2.54,2.64,3,3.02,3.04,3.2,2.5,2.96,1.33,0.26
01-Dec-2000,2.78,2.78,2.87,3.17,3.17,3.19,3.31,2.67,3.11,1.62,0.3
01-Jan-2001,2.87,2.87,2.94,3.29,3.3,3.32,3.48,2.78,3.22,1.63,0.37
01-Feb-2001,3.11,3.11,3.17,3.49,3.51,3.53,3.68,3.09,3.5,1.95,0.95
01-Mar-2001,3.26,3.26,3.34,3.65,3.67,3.69,3.83,3.24,3.65,2.16,1.31
01-Apr-2001,3.44,3.44,3.49,3.79,3.81,3.82,3.97,3.25,3.64,2.14,1.45
01-May-2001,3.37,3.37,3.46,3.74,3.76,3.77,3.9,3.23,3.63,2.15,1.25
01-Jun-2001,3.76,3.76,3.85,4.1,4.1,4.12,4.24,3.54,3.92,2.51,1.4
01-Jul-2001,3.7,3.7,3.8,4.05,4.06,4.07,4.2,3.68,4.04,2.64,1.57
01-Aug-2001,4.01,4.01,4.09,4.32,4.34,4.34,4.47,3.98,4.31,2.95,2.13
01-Sep-2001,4.22,4.22,4.29,4.52,4.53,4.54,4.65,4.33,4.63,3.35,2.7
01-Oct-2001,4.52,4.52,4.58,4.77,4.79,4.79,4.89,4.68,4.93,3.78,3.87
01-Nov-2001,4.51,4.51,4.58,4.78,4.79,4.79,4.9,4.54,4.8,3.59,2.94
01-Dec-2001,4.78,4.78,4.86,4.97,4.95,4.95,5.02,4.55,4.78,3.69,2.43
01-Jan-2002,4.51,4.51,4.63,4.78,4.8,4.79,4.87,4.52,4.74,3.69,4.05
01-Feb-2002,4.75,4.75,4.85,5,5.01,5.01,5.08,4.85,5.04,4.03,3.41
01-Mar-2002,5.51,5.51,5.57,5.63,5.61,5.61,5.7,5.31,5.45,4.51,3.19
01-Apr-2002,5.11,5.11,5.21,5.32,5.34,5.33,5.39,4.96,5.13,4.15,3.64
01-May-2002,5.34,5.34,5.42,5.51,5.53,5.52,5.58,5.14,5.3,4.37,3.85
01-Jun-2002,5.81,5.81,5.85,5.91,5.91,5.9,5.98,5.61,5.74,4.88,4.3
01-Jul-2002,6.34,6.34,6.32,6.38,6.4,6.39,6.46,6.18,6.26,5.43,5.1
01-Aug-2002,6.71,6.71,6.66,6.69,6.71,6.69,6.76,6.54,6.59,5.89,5.57
01-Sep-2002,7.32,7.32,7.22,7.2,7.2,7.19,7.26,7.15,7.15,6.55,6.24
01-Oct-2002,7.29,7.29,7.21,7.2,7.22,7.19,7.24,7.13,7.12,6.57,7.08
01-Nov-2002,7.29,7.29,7.23,7.2,7.22,7.19,7.24,6.97,6.99,6.41,6.23
01-Dec-2002,7.49,7.49,7.44,7.35,7.33,7.31,7.36,7.27,7.26,6.75,5.92
01-Jan-2003,7,7,6.9,6.87,6.89,6.85,6.91,7.02,7.05,6.5,6.33
01-Feb-2003,8.1,8.1,7.95,7.86,7.88,7.84,7.89,7.51,7.5,7.01,6.9
01-Mar-2003,8.21,8.21,8.06,7.94,7.95,7.92,7.97,7.56,7.55,7.06,7.04
01-Apr-2003,8.09,8.09,7.95,7.84,7.87,7.83,7.87,7.54,7.55,7.08,7.91
01-May-2003,8.35,8.35,8.19,8.07,8.09,8.05,8.09,7.87,7.84,7.41,7.41
01-Jun-2003,9.39,9.39,9.15,8.94,8.91,8.88,8.94,8.73,8.6,8.29,7.37
01-Jul-2003,8.24,8.24,8.09,7.96,7.99,7.94,7.98,7.41,7.41,6.93,7.84
01-Aug-2003,8.1,8.1,7.98,7.84,7.86,7.82,7.84,7.42,7.42,6.97,6.94
01-Sep-2003,9.1,9.1,8.9,8.68,8.66,8.62,8.67,8.51,8.42,8.1,7.18
01-Oct-2003,8.19,8.19,8.05,7.91,7.93,7.89,7.92,7.51,7.53,7.08,8.33
01-Nov-2003,8.3,8.3,8.14,8.01,8.03,7.99,8.02,7.63,7.64,7.17,7.16
01-Dec-2003,8.48,8.48,8.31,8.13,8.11,8.08,8.14,7.91,7.85,7.41,6.28
01-Jan-2004,8.15,8.15,7.98,7.86,7.88,7.84,7.88,7.59,7.61,7.14,7.88
01-Feb-2004,8.19,8.19,8,7.89,7.91,7.87,7.91,7.65,7.67,7.19,7.17
01-Mar-2004,9.16,9.16,8.9,8.71,8.69,8.66,8.72,8.53,8.46,8.08,7.31
01-Apr-2004,8.11,8.11,7.94,7.82,7.85,7.8,7.85,7.43,7.47,6.95,7.56
01-May-2004,8.16,8.16,7.98,7.87,7.89,7.85,7.9,7.39,7.45,6.89,6.84
01-Jun-2004,8.5,8.5,8.29,8.14,8.13,8.1,8.16,7.75,7.78,7.26,6.77
01-Jul-2004,8.34,8.34,8.14,8.03,8.05,8.01,8.06,7.53,7.59,7.02,7.25
01-Aug-2004,8.52,8.52,8.31,8.18,8.21,8.17,8.22,7.76,7.8,7.29,7.25
01-Sep-2004,8.82,8.82,8.59,8.43,8.42,8.39,8.45,8.03,8.02,7.53,7.22
01-Oct-2004,8.61,8.61,8.38,8.26,8.28,8.24,8.29,7.86,7.88,7.36,7.59
01-Nov-2004,8.47,8.47,8.25,8.12,8.15,8.1,8.15,7.61,7.65,7.11,7.08
01-Dec-2004,7.62,7.62,7.49,7.38,7.39,7.36,7.4,6.91,6.98,6.35,6.09
01-Jan-2005,8.37,8.37,8.15,8.03,8.05,8.01,8.05,7.62,7.67,7.12,7.08
01-Feb-2005,8.38,8.38,8.16,8.04,8.06,8.02,8.06,7.54,7.58,7.02,6.96
01-Mar-2005,8.17,8.17,7.97,7.85,7.85,7.82,7.87,7.38,7.43,6.83,6.88
01-Apr-2005,8.59,8.59,8.36,8.22,8.24,8.2,8.24,7.8,7.82,7.29,6.78
01-May-2005,8.65,8.65,8.4,8.26,8.28,8.24,8.28,7.89,7.9,7.39,7.37
01-Jun-2005,8.24,8.24,8.02,7.9,7.92,7.89,7.94,7.47,7.51,6.92,7.37
01-Jul-2005,8.5,8.5,8.26,8.12,8.14,8.1,8.14,7.63,7.66,7.13,6.78
01-Aug-2005,8.54,8.54,8.29,8.15,8.17,8.13,8.17,7.77,7.78,7.26,7.22
01-Sep-2005,8.1,8.1,7.88,7.77,7.78,7.75,7.8,7.21,7.26,6.67,7.14
01-Oct-2005,8.6,8.6,8.33,8.19,8.21,8.17,8.21,7.65,7.66,7.13,6.56
01-Nov-2005,8.45,8.45,8.18,8.05,8.08,8.03,8.08,7.6,7.62,7.06,7.03
01-Dec-2005,7.19,7.19,7.06,6.99,7.01,6.98,7.02,6.5,6.6,5.92,6.31
01-Jan-2006,8.33,8.33,8.05,7.93,7.96,7.91,7.96,7.5,7.52,6.96,6.56
01-Feb-2006,8.29,8.29,8.01,7.89,7.92,7.87,7.92,7.48,7.52,6.97,6.9
01-Mar-2006,7.65,7.65,7.42,7.35,7.36,7.34,7.39,6.93,7.01,6.34,6.69
01-Apr-2006,8.1,8.1,7.83,7.72,7.75,7.71,7.75,7.22,7.27,6.69,6.13
01-May-2006,8.16,8.16,7.89,7.78,7.81,7.77,7.81,7.26,7.31,6.72,6.61
01-Jun-2006,7.58,7.58,7.35,7.29,7.31,7.28,7.33,6.7,6.8,6.12,6.7
01-Jul-2006,8.21,8.21,7.91,7.82,7.85,7.81,7.86,7.42,7.47,6.88,6
01-Aug-2006,8.3,8.3,7.99,7.9,7.93,7.89,7.94,7.56,7.59,7.04,6.99
01-Sep-2006,7.48,7.48,7.23,7.21,7.23,7.21,7.27,6.85,6.94,6.27,7
01-Oct-2006,8.18,8.18,7.86,7.8,7.82,7.79,7.86,7.51,7.54,6.93,6.49
01-Nov-2006,8.22,8.22,7.9,7.83,7.86,7.83,7.89,7.54,7.57,6.99,6.92
01-Dec-2006,7.08,7.08,6.89,6.87,6.89,6.87,6.92,6.41,6.51,5.81,6.01
01-Jan-2007,7.94,7.94,7.63,7.59,7.61,7.58,7.65,7.23,7.29,6.66,6.25
01-Feb-2007,8,8,7.68,7.64,7.67,7.64,7.71,7.35,7.4,6.79,6.66
01-Mar-2007,7.76,7.76,7.47,7.45,7.46,7.44,7.52,7.11,7.17,6.53,6.77
01-Apr-2007,8.04,8.04,7.71,7.68,7.7,7.67,7.75,7.38,7.42,6.8,6.45
01-May-2007,7.88,7.88,7.57,7.54,7.56,7.54,7.62,7.13,7.19,6.55,6.44
01-Jun-2007,7.43,7.43,7.17,7.16,7.17,7.16,7.24,6.8,6.88,6.18,6.25
01-Jul-2007,7.79,7.79,7.49,7.47,7.49,7.47,7.55,7.12,7.18,6.53,5.71
01-Aug-2007,7.97,7.97,7.66,7.64,7.66,7.64,7.72,7.31,7.36,6.72,6.61
01-Sep-2007,7.35,7.35,7.1,7.11,7.13,7.12,7.2,6.73,6.82,6.11,6.47
01-Oct-2007,7.81,7.81,7.51,7.5,7.52,7.5,7.58,7.1,7.17,6.51,5.75
01-Nov-2007,8.17,8.17,7.84,7.82,7.84,7.82,7.91,7.5,7.54,6.92,6.78
01-Dec-2007,7.07,7.07,6.89,6.91,6.92,6.91,6.98,6.45,6.55,5.81,6.08
01-Jan-2008,8.39,8.39,8.05,8.03,8.06,8.04,8.13,7.72,7.72,7.14,5.96
01-Feb-2008,8.49,8.49,8.15,8.13,8.16,8.13,8.23,7.9,7.89,7.3,7.22
01-Mar-2008,8.03,8.03,7.75,7.76,7.78,7.77,7.86,7.57,7.57,6.96,7.49
01-Apr-2008,8.58,8.58,8.27,8.24,8.27,8.24,8.33,7.91,7.87,7.32,7.01
01-May-2008,8.4,8.4,8.12,8.09,8.12,8.09,8.18,7.71,7.7,7.12,7.05
01-Jun-2008,7.9,7.9,7.68,7.67,7.69,7.68,7.76,7.34,7.36,6.73,7.18
01-Jul-2008,8.74,8.74,8.46,8.42,8.44,8.42,8.5,8.09,8.03,7.52,6.87
01-Aug-2008,8.69,8.69,8.42,8.37,8.4,8.37,8.45,8.11,8.06,7.57,7.59
01-Sep-2008,8.41,8.41,8.18,8.14,8.16,8.15,8.22,7.85,7.82,7.29,7.71
01-Oct-2008,9.53,9.53,9.24,9.14,9.16,9.13,9.2,8.87,8.75,8.38,7.86
01-Nov-2008,9.96,9.96,9.67,9.54,9.56,9.52,9.59,9.44,9.27,8.97,9.02
01-Dec-2008,10.08,10.08,9.88,9.72,9.74,9.7,9.76,10.15,9.88,9.7,10.13
01-Jan-2009,10.07,10.07,9.8,9.65,9.68,9.64,9.69,9.44,9.26,9.01,8.42
01-Feb-2009,10.51,10.51,10.25,10.06,10.09,10.04,10.08,9.84,9.63,9.43,9.46
01-Mar-2009,9.72,9.72,9.53,9.37,9.39,9.35,9.39,9.3,9.12,8.86,10.1
01-Apr-2009,10.23,10.23,10.04,9.83,9.86,9.8,9.83,9.62,9.4,9.22,10.19
01-May-2009,9.83,9.83,9.68,9.48,9.5,9.45,9.47,9.45,9.23,9.05,9.44
01-Jun-2009,10.34,10.34,10.15,9.88,9.86,9.82,9.85,10.01,9.73,9.62,9.41
01-Jul-2009,9.76,9.76,9.65,9.43,9.46,9.4,9.41,9.5,9.27,9.12,10.03
01-Aug-2009,9.81,9.81,9.71,9.47,9.5,9.44,9.44,9.6,9.36,9.24,9.61
01-Sep-2009,10.56,10.56,10.39,10.09,10.07,10.02,10.05,10.2,9.89,9.85,9.76
01-Oct-2009,10.24,10.24,10.1,9.85,9.88,9.82,9.82,9.82,9.56,9.47,10.19
01-Nov-2009,10.51,10.51,10.36,10.09,10.11,10.06,10.05,10.22,9.92,9.95,10.49
01-Dec-2009,10.22,10.22,10.08,9.81,9.81,9.76,9.78,9.7,9.45,9.39,9.41
01-Jan-2010,10.59,10.59,10.41,10.14,10.17,10.11,10.1,10.45,10.16,10.24,10.64
01-Feb-2010,10.59,10.59,10.39,10.13,10.16,10.11,10.11,10.53,10.23,10.29,10.78
01-Mar-2010,10.53,10.53,10.31,10.04,10.03,9.99,10.02,10.45,10.15,10.15,10.46
01-Apr-2010,10.64,10.64,10.43,10.18,10.21,10.16,10.16,10.33,10.06,10.06,10.35
01-May-2010,11.04,11.04,10.78,10.54,10.56,10.52,10.54,10.7,10.42,10.4,10.68
01-Jun-2010,11.15,11.15,10.84,10.6,10.59,10.56,10.61,10.95,10.64,10.6,11.14
01-Jul-2010,11.26,11.26,10.93,10.71,10.74,10.7,10.74,11.17,10.86,10.78,10.73
01-Aug-2010,11.58,11.58,11.22,11,11.03,10.99,11.03,11.56,11.2,11.15,11.57
01-Sep-2010,10.87,10.87,10.54,10.34,10.35,10.32,10.38,10.87,10.58,10.43,11.58
01-Oct-2010,11.38,11.38,11.01,10.81,10.83,10.79,10.85,11.3,10.99,10.88,11.47
01-Nov-2010,10.87,11.23,10.67,10.7,10.66,10.71,11.2,10.89,10.77,11.18,11.18
01-Dec-2010,10,10.23,9.79,9.79,9.76,9.8,10.08,9.83,9.6,9.86,9.86
01-Jan-2011,10.34,10.62,10.16,10.19,10.15,10.2,10.71,10.21,10,10.77,10.77
01-Feb-2011,10.11,10.38,9.94,9.97,9.93,9.98,10.55,10.07,9.83,10.21,10.21
01-Mar-2011,10.71,11.04,10.48,10.46,10.43,10.5,11.2,10.64,10.49,10.27,10.27
01-Apr-2011,10.43,10.73,10.25,10.28,10.24,10.29,10.86,10.33,10.13,10.56,10.56
01-May-2011,10.55,10.87,10.38,10.4,10.37,10.42,11.04,10.5,10.31,10.61,10.61
01-Jun-2011,10.82,11.17,10.6,10.59,10.57,10.64,11.2,10.64,10.47,10.71,10.71
01-Jul-2011,10.75,11.08,10.57,10.6,10.56,10.62,11.32,10.74,10.55,10.44,10.44
01-Aug-2011,11.46,11.86,11.27,11.29,11.26,11.33,12.18,11.5,11.41,11.74,11.74
01-Sep-2011,11.38,11.78,11.18,11.18,11.16,11.24,12.02,11.38,11.26,12.14,12.14
01-Oct-2011,11.47,11.88,11.29,11.31,11.28,11.35,12.19,11.49,11.41,11.74,11.74
01-Nov-2011,11.57,11.98,11.37,11.4,11.37,11.43,12.24,11.56,11.47,11.93,11.93
01-Dec-2011,10.92,11.21,10.71,10.72,10.69,10.74,11.37,10.81,10.69,11.39,11.39
01-Jan-2012,11.33,11.72,11.14,11.16,11.13,11.19,12.05,11.4,11.32,12.16,12.16
01-Feb-2012,11.25,11.64,11.06,11.09,11.06,11.12,11.88,11.25,11.16,11.65,11.65
01-Mar-2012,11.5,11.9,11.24,11.22,11.2,11.28,12.11,11.46,11.41,11.4,11.4
01-Apr-2012,11.35,11.73,11.15,11.18,11.14,11.2,12,11.36,11.28,11.45,11.45
01-May-2012,11.68,12.09,11.47,11.49,11.46,11.52,12.41,11.72,11.7,12.09,12.09
01-Jun-2012,11.55,11.96,11.32,11.31,11.29,11.36,12.13,11.49,11.43,12.28,12.28
01-Jul-2012,11.79,12.2,11.57,11.6,11.56,11.62,12.45,11.75,11.73,11.83,11.83
01-Aug-2012,11.63,12.03,11.42,11.44,11.41,11.46,12.32,11.64,11.59,12.11,12.11
01-Sep-2012,11.22,11.6,11.01,11.01,10.99,11.05,11.75,11.11,11.02,11.96,11.96
01-Oct-2012,11.6,11.99,11.39,11.41,11.38,11.43,12.15,11.48,11.4,11.34,11.34
01-Nov-2012,11.67,12.07,11.46,11.48,11.45,11.51,12.26,11.57,11.46,11.95,11.95
01-Dec-2012,10.64,10.9,10.45,10.46,10.43,10.47,10.93,10.43,10.22,11,11
01-Jan-2013,11.2,11.57,11.02,11.04,11.01,11.07,11.71,11.1,10.92,11.4,11.4
01-Feb-2013,11.11,11.48,10.94,10.96,10.93,10.99,11.72,11.1,10.92,11.34,11.34
01-Mar-2013,11.07,11.31,10.86,10.85,10.83,10.91,11.74,11.13,10.98,11.29,11.29
01-Apr-2013,11.14,11.37,10.98,11,10.97,11.04,11.82,11.2,11.03,11.98,11.98
01-May-2013,10.88,10.19,10.73,10.76,10.73,10.8,11.4,10.82,10.59,11.01,11.01
01-Jun-2013,11.24,11.2,11.03,11,10.98,11.07,11.71,11.1,10.93,10.65,10.65
01-Jul-2013,,14.5,10.22,10.25,10.22,10.3,10.91,10.39,10.09,10.64,10.64
01-Aug-2013,,,10.2,10.22,10.2,10.28,10.86,10.34,10.05,10.3,10.3
01-Sep-2013,,,10.25,10.24,10.23,10.32,11.01,10.49,10.22,10.41,10.41
01-Oct-2013,,,10.08,10.1,10.08,10.18,10.85,10.34,10.04,10.54,10.54
01-Nov-2013,,,9.88,9.91,9.89,9.99,10.64,10.16,9.82,10.18,10.18
01-Dec-2013,,,9.15,9.14,9.13,9.22,9.63,9.27,8.88,8.91,8.91
01-Jan-2014,,,9.65,9.67,9.66,9.78,10.58,10.1,9.74,10.25,10.25
01-Feb-2014,,,9.61,9.63,9.63,9.76,10.59,10.11,9.73,10.05,10.05
01-Mar-2014,,,9.83,9.82,9.82,9.96,10.83,10.33,10,9.83,9.83
01-Apr-2014,,,9.58,9.61,9.6,9.74,10.54,10.07,9.68,10.12,10.12
01-May-2014,,,9.6,9.62,9.62,9.76,10.56,10.09,9.72,9.95,9.95
01-Jun-2014,,,9.72,9.7,9.71,9.86,10.62,10.15,9.81,9.76,9.76
01-Jul-2014,,,9.48,9.5,9.51,9.65,10.33,9.89,9.5,9.91,9.91
01-Aug-2014,,,9.44,9.47,9.47,9.62,10.34,9.9,9.52,9.76,9.76
01-Sep-2014,,,9.33,9.59,9.6,9.75,10.4,9.95,9.61,9.32,9.32
01-Oct-2014,,,9.37,9.4,9.4,9.54,10.11,9.69,9.31,9.93,9.93
01-Nov-2014,,,9.19,9.21,9.21,9.35,9.91,9.5,9.12,9.26,9.26
01-Dec-2014,,,9.3,9.27,9.26,9.36,9.7,9.33,9.01,8.76,8.76
01-Jan-2015,,,9.29,9.31,9.31,9.45,10.06,9.64,9.32,9.84,9.84
01-Feb-2015,,,9.16,9.18,9.18,9.31,9.81,9.41,9.04,9.26,9.26
01-Mar-2015,,,9.17,9.53,9.54,9.67,10.29,9.85,9.54,9.22,9.22
01-Apr-2015,,,9.34,9.36,9.36,9.48,9.9,9.49,9.14,9.58,9.58
01-May-2015,,,9.15,9.17,9.16,9.29,9.78,9.38,9.01,9.18,9.18
01-Jun-2015,,,9.05,9.35,9.36,9.49,9.92,9.51,9.17,9.03,9.03
01-Jul-2015,,,9.03,9.11,9.1,9.23,9.7,9.31,8.94,8.94,8.94
01-Aug-2015,,,8.97,9.29,9.29,9.41,9.75,9.36,9.01,9.16,9.16
01-Sep-2015,,,7.57,,9.16,9.28,9.66,9.29,8.93,9.34,9.34
01-Oct-2015,,,14.79,,9.26,9.38,9.71,9.33,8.97,9.22,9.22
01-Nov-2015,,,,,9.12,9.24,9.58,9.21,8.83,9,9
01-Dec-2015,,,,,8.87,9.09,9.19,8.88,8.55,8.84,8.84
01-Jan-2016,,,,,8.8,9.47,9.9,9.49,9.21,8.89,8.89
01-Feb-2016,,,,,9,9.66,10.12,9.68,9.42,9.64,9.64
01-Mar-2016,,,,,8.32,9.16,9.6,9.24,8.87,9.59,9.59
01-Apr-2016,,,,,,9.67,10.12,9.7,9.38,9.39,9.39
01-May-2016,,,,,,9.68,10.13,9.7,9.4,9.65,9.65
01-Jun-2016,,,,,,9.58,10.09,9.67,9.37,9.85,9.85
01-Jul-2016,,,,,,9.79,10.33,9.87,9.6,9.65,9.65
01-Aug-2016,,,,,,9.75,10.32,9.86,9.6,9.78,9.78
01-Sep-2016,,,,,,9.52,10.06,9.64,9.34,9.85,9.85
01-Oct-2016,,,,,,9.74,10.33,9.86,9.57,9.8,9.8
01-Nov-2016,,,,,,9.61,10.04,9.6,9.28,9.54,9.54
01-Dec-2016,,,,,,8.97,9.44,9.09,8.77,8.96,8.96
01-Jan-2017,,,,,,9.29,9.76,9.36,9.04,9.57,9.57
01-Feb-2017,,,,,,9.18,9.74,9.34,8.96,9.2,9.2
01-Mar-2017,,,,,,,10.09,9.65,9.31,9.08,9.08
01-Apr-2017,,,,,,,9.98,9.55,9.21,9.52,9.52
01-May-2017,,,,,,,9.97,9.54,9.2,9.42,9.42
01-Jun-2017,,,,,,,10.01,9.57,9.23,9.32,9.32
01-Jul-2017,,,,,,,9.92,9.49,9.13,9.38,9.38
01-Aug-2017,,,,,,,10.02,9.59,9.28,9.49,9.49
01-Sep-2017,,,,,,,9.89,9.48,9.15,9.41,9.41
01-Oct-2017,,,,,,,9.81,9.4,9.04,9.57,9.57
01-Nov-2017,,,,,,,9.72,9.32,8.95,9.17,9.17
01-Dec-2017,,,,,,,9.18,8.86,8.49,8.47,8.47
01-Jan-2018,,,,,,,9.18,8.84,8.44,8.71,8.71
01-Feb-2018,,,,,,,9.2,8.85,8.44,8.52,8.52
01-Mar-2018,,,,,,,9.38,9.02,8.65,8.67,8.67
01-Apr-2018,,,,,,,9.42,9.05,8.7,8.78,8.78
01-May-2018,,,,,,,9.44,9.06,8.69,8.87,8.87
01-Jun-2018,,,,,,,9.26,8.93,8.55,8.85,8.85
01-Jul-2018,,,,,,,9.33,8.97,8.61,8.76,8.76
01-Aug-2018,,,,,,,9.32,8.96,8.61,8.78,8.78
01-Sep-2018,,,,,,,9.1,8.77,8.38,8.63,8.63
01-Oct-2018,,,,,,,9.39,9.01,8.66,8.15,8.15
01-Nov-2018,,,,,,,9.44,9.07,8.76,8.95,8.95
01-Dec-2018,,,,,,,9.08,8.77,8.45,9.05,9.05
01-Jan-2019,,,,,,,9.79,9.45,9.23,9.12,9.12
01-Feb-2019,,,,,,,9.7,9.37,9.12,9.4,9.4
01-Mar-2019,,,,,,,9.93,9.49,9.24,9.54,9.54
01-Apr-2019,,,,,,,9.64,9.37,9.11,9.09,9.09
01-May-2019,,,,,,,9,9.56,9.29,9.72,9.72
01-Jun-2019,,,,,,,8.14,8.64,8.26,9.96,9.96
01-Jul-2019,,,,,,,,,,9.22,9.22
01-Aug-2019,,,,,,,,,,10.08,10.08
01-Sep-2019,,,,,,,,,,10,10
